x,y
0.431191,0.268118
0.39864,0.116934
0.296339,0.0609925
0.792608,0.620174
0.640881,0.851944
0.826493,0.348901
0.640413,0.339359
0.268309,0.849502
0.22952,0.791921
0.57192,0.712697
0.276518,0.649606
0.511924,0.530085
0.273784,0.123812
0.828079,0.401139
0.0544328,0.36055
0.216701,0.194413
0.361456,0.823041
0.35802,0.517312
0.349581,0.355519
0.480164,0.276809
0.785918,0.487045
0.78231,0.356516
0.259318,0.0824256
0.691838,0.119299
0.134203,0.423079
0.350236,0.784039
0.864439,0.83579
0.573807,0.0688299
0.382663,0.264113
0.673362,0.716028
0.410713,0.579314
0.0497408,0.0252641
0.971676,0.699793
0.220321,0.99341
0.628489,0.973471
0.664988,0.53436
0.706594,0.180991
0.879148,0.286053
0.729036,0.919896
0.609536,0.426885
0.673733,0.325128
0.883036,0.455594
0.559795,0.144333
0.286956,0.920133
0.691584,0.367843
0.645361,0.479633
0.827791,0.525639
0.554452,0.725738
0.0483569,0.573083
0.529974,0.562095
0.973719,0.365091
0.37301,0.509855
0.508753,0.672589
0.515144,0.0575
0.356572,0.304322
0.429167,0.105641
0.496939,0.0416624
0.982035,0.447796
0.0992421,0.481513
0.868938,0.281246
0.560348,0.725218
0.117664,0.631933
0.234444,0.956341
0.0244119,0.415857
0.848336,0.783751
0.804884,0.206797
0.453025,0.45417
0.497392,0.0427885
0.290182,0.1854
0.747395,0.0407064
0.208502,0.900265
0.915741,0.464088
0.266923,0.638527
0.514364,0.589941
0.373632,0.44854
0.365469,0.151473
0.270135,0.85112
0.31439,0.533114
0.277088,0.744177
0.213541,0.435591
0.166341,0.853986
0.712945,0.982161
0.35373,0.979356
0.742966,0.75034
0.0539707,0.125638
0.210482,0.213862
0.0690003,0.407228
0.218982,0.291813
0.171092,0.11963
0.416152,0.460521
0.541799,0.221047
0.649541,0.245768
0.110446,0.724193
0.493353,0.0771303
0.346173,0.0138909
0.158918,0.304127
0.132865,0.89112
0.0390035,0.711126
0.155796,0.052337
0.674853,0.846664
0.821042,0.342761
0.0844041,0.904527
0.409354,0.537163
0.784371,0.456495
0.908627,0.355768
0.765979,0.826084
0.914787,0.506313
0.486314,0.878687
0.315641,0.485711
0.948136,0.165232
0.534776,0.746214
0.206365,0.797213
0.425814,0.924232
0.613901,0.323686
0.560232,0.577258
0.72631,0.426182
0.555178,0.0319647
0.22318,0.989514
0.459919,0.276072
0.425025,0.06351
0.621071,0.0171466
0.711904,0.202306
0.128636,0.646856
0.499732,0.3248
0.120914,0.842744
0.521182,0.00799732
0.661587,0.0933116
0.127388,0.911672
0.230918,0.769579
0.403395,0.700427
0.532683,0.794709
0.15739,0.122254
0.229523,0.650127
0.034773,0.631602
0.0811754,0.544284
0.298374,0.49908
0.926845,0.641247
0.487451,0.273361
0.925034,0.639805
0.0304144,0.175849
0.665823,0.624016
0.69445,0.484747
0.265342,0.422787
0.981738,0.820897
0.125195,0.163688
0.417246,0.649953
0.186384,0.776325
0.0398018,0.3864
0.739015,0.098935
0.480623,0.68486
0.997152,0.41623
0.920003,0.247231
0.954692,0.62759
0.452103,0.592216
0.329252,0.954177
0.398707,0.182094
0.122754,0.183056
0.496383,0.722756
0.595384,0.034829
0.218389,0.898923
0.199136,0.68926
0.840199,0.0306172
0.927097,0.129528
0.338029,0.369692
0.945965,0.583632
0.204627,0.4327
0.506032,0.0382986
0.103238,0.169554
0.236673,0.160041
0.0268089,0.741159
0.577124,0.792601
0.711184,0.495001
0.616932,0.156539
0.588849,0.578641
0.62668,0.444003
0.560516,0.897891
0.97445,0.711267
0.853961,0.527138
0.328303,0.934495
0.812215,0.0403469
0.746037,0.612878
0.354663,0.424857
0.73703,0.752719
0.0431364,0.208254
0.822229,0.40518
0.71903,0.110382
0.12164,0.733465
0.936629,0.122027
0.202441,0.386339
0.156703,0.157747
0.0382523,0.158318
0.13752,0.548007
0.513233,0.47933
0.790646,0.935191
0.192907,0.0645942
0.144301,0.907158
0.931735,0.0803602
0.881054,0.270284
0.47351,0.814845
0.263941,0.563476
0.182131,0.135217
0.161622,0.279844
0.605323,0.246806
0.870028,0.831254
0.950185,0.296667
0.0967919,0.134394
0.235254,0.840382
0.392017,0.0589857
0.24143,0.0858595
0.774605,0.997771
0.563598,0.869335
0.750852,0.335538
0.2964,0.261132
0.732187,0.669855
0.226875,0.751941
0.642124,0.773634
0.317492,0.244154
0.0644963,0.67785
0.934835,0.15856
0.158604,0.0278896
0.89145,0.534815
0.796896,0.590752
0.397397,0.285595
0.108854,0.598797
0.174829,0.428443
0.213864,0.37064
0.672533,0.209095
0.970232,0.292931
0.585692,0.696866
0.290248,0.648942
0.257673,0.027708
0.404418,0.356163
0.653761,0.251716
0.23995,0.65971
0.573979,0.791435
0.284827,0.777204
0.0178422,0.033918
0.270266,0.259175
0.295047,0.26296
0.457592,0.715431
0.660563,0.366903
0.816075,0.63139
0.267811,0.515636
0.969474,0.601395
0.55418,0.290084
0.976544,0.463342
0.474532,0.358804
0.0977169,0.228559
0.0902569,0.519335
0.593833,0.712837
0.802327,0.842845
0.575816,0.022039
0.268274,0.209732
0.1387,0.0199955
0.554564,0.735919
0.878021,0.172932
0.651143,0.366245
0.558095,0.490888
0.2123,0.469271
0.774364,0.725581
0.861193,0.329802
0.980778,0.147965
0.608118,0.374512
0.653143,0.485453
0.98861,0.513621
0.102378,0.0301851
0.177082,0.394085
0.224986,0.326381
0.587075,0.722313
0.580809,0.541393
0.440461,0.701356
0.236611,0.877978
0.489317,0.974237
0.232391,0.528394
0.222991,0.302418
0.199854,0.826342
0.198984,0.446466
0.022145,0.226702
0.0122684,0.958783
0.249084,0.459618
0.241831,0.283977
0.850831,0.115912
0.10467,0.919154
0.246919,0.970277
0.864892,0.533783
0.461336,0.741404
0.949877,0.350123
0.68556,0.0318372
0.984292,0.502388
0.765474,0.191011
0.131638,0.434455
0.943193,0.823972
0.180593,0.515703
0.446781,0.71112
0.822885,0.0693838
0.544109,0.665332
0.0932412,0.764494
0.0259206,0.160578
0.619163,0.311882
0.523428,0.0328681
0.913313,0.423504
0.104904,0.127229
0.786497,0.746548
0.720347,0.0183449
0.463077,0.0463438
0.0817665,0.135235
0.311863,0.856126
0.570301,0.337896
0.428404,0.936746
0.217321,0.0228213
0.879466,0.637841
0.452479,0.812994
0.381998,0.832902
0.933327,0.406619
0.876318,0.0599152
0.732047,0.153943
0.775775,0.187649
0.525599,0.613163
0.434071,0.389514
0.221101,0.396557
0.641496,0.685011
0.294195,0.78593
0.274914,0.0317663
0.418787,0.766666
0.498717,0.27216
0.834364,0.071126
0.699588,0.808609
0.264229,0.913109
0.328153,0.109776
0.883669,0.0817311
0.299398,0.184042
0.442027,0.85028
0.0498456,0.695096
0.283029,0.624127
0.0475445,0.589691
0.388184,0.0269399
0.816252,0.162533
0.547151,0.596706
0.855167,0.139009
0.733546,0.106434
0.928584,0.547672
0.448952,0.274176
0.56842,0.720778
0.58059,0.174777
0.652051,0.119853
0.385084,0.424609
0.521833,0.358958
0.0503536,0.378332
0.5564,0.0931343
0.723129,0.536587
0.477347,0.732883
0.756209,0.987091
0.632873,0.184286
0.0779545,0.0501236
0.962963,0.49785
0.604154,0.172448
0.212954,0.974771
0.780153,0.479092
0.47275,0.766323
0.386986,0.925187
0.559916,0.192073
0.983657,0.582545
0.436564,0.812305
0.798217,0.412601
0.0298107,0.223521
0.183192,0.160162
0.324083,0.61977
0.220975,0.455326
0.307771,0.282302
0.289453,0.477035
0.964062,0.488976
0.906401,0.459462
0.864615,0.386622
0.119436,0.0226552
0.134466,0.213198
0.964641,0.770624
0.685794,0.579631
0.295442,0.690471
0.0662103,0.468181
0.762007,0.786757
0.229773,0.072325
0.421924,0.816492
0.922917,0.742068
0.911975,0.588655
0.449639,0.809368
0.597931,0.298572
0.134374,0.895946
0.409806,0.219469
0.293646,0.701155
0.406257,0.708694
0.962999,0.63975
0.00988655,0.636949
0.149065,0.237841
0.142965,0.773393
0.733911,0.681236
0.861382,0.672492
0.787305,0.0893386
0.269382,0.381418
0.296577,0.96739
0.693022,0.234956
0.180547,0.963995
0.554641,0.822382
0.199689,0.563583
0.709129,0.385396
0.917069,0.278967
0.133095,0.811234
0.109919,0.580876
0.468839,0.567171
0.56899,0.0864176
0.280221,0.0638181
0.939951,0.501435
0.877648,0.242089
0.374337,0.0865573
0.270478,0.422664
0.208951,0.216884
0.185009,0.094192
0.0764373,0.848415
0.763815,0.346292
0.00733617,0.618829
0.277785,0.607415
0.154171,0.866881
0.522538,0.00216761
0.413386,0.683484
0.747835,0.724355
0.261514,0.471514
0.670147,0.464073
0.412179,0.612879
0.448923,0.223976
0.602067,0.142636
0.578598,0.316823
0.105472,0.324106
0.784174,0.795919
0.183995,0.328019
0.337795,0.701647
0.657181,0.741305
0.350485,0.213695
0.313098,0.432961
0.828856,0.521225
0.494619,0.728867
0.472419,0.770046
0.950472,0.0941282
0.943809,0.368599
0.112071,0.131606
0.988936,0.0681586
0.054595,0.778475
0.925626,0.668864
0.203665,0.378092
0.0564005,0.631294
0.0229071,0.112047
0.0657901,0.468252
0.474264,0.105404
0.094626,0.373059
0.73385,0.470037
0.776985,0.0200575
0.636981,0.572787
0.673855,0.30417
0.448211,0.211067
0.430231,0.684432
0.189165,0.969515
0.831232,0.0211875
0.287327,0.757278
0.622361,0.712538
0.400675,0.600397
0.967297,0.130117
0.569069,0.793302
0.867887,0.524787
0.962673,0.639611
0.473792,0.892304
0.685278,0.654039
0.12555,0.716102
0.843865,0.123038
0.768577,0.305446
0.948996,0.536454
0.119669,0.491912
0.0510857,0.531048
0.549488,0.776696
0.808519,0.268818
0.307418,0.410169
0.336754,0.166048
0.827205,0.200203
0.289248,0.848414
0.421527,0.498912
0.870096,0.824841
0.294837,0.236045
0.984075,0.0233688
0.304813,0.166146
0.860342,0.443309
0.458841,0.911865
0.385302,0.028535
0.707322,0.204404
0.293091,0.69464
0.816246,0.636607
0.157309,0.783739
0.429125,0.596074
0.354688,0.485473
0.248697,0.748722
0.0711292,0.538698
0.831291,0.591755
0.14631,0.656539
0.248793,0.789738
0.309974,0.313507
0.411056,0.417314
0.150007,0.708823
0.79254,0.499927
0.172915,0.749215
0.631483,0.866381
0.7195,0.253634
0.784565,0.287674
0.747609,0.158804
0.135169,0.187665
0.507422,0.881532
0.244067,0.0405757
0.359156,0.887248
0.28022,0.773244
0.00867076,0.784473
0.821461,0.395063
0.26816,0.453492
0.0529687,0.0635514
0.91258,0.13028
0.168317,0.664271
0.165949,0.424648
0.366957,0.232761
0.395236,0.21242
0.682339,0.0448748
0.00823204,0.553999
0.462916,0.65539
0.599935,0.950703
0.0917571,0.521498
0.956128,0.963197
0.0848141,0.32174
0.843203,0.450552
0.335299,0.814322
0.674539,0.367108
0.539258,0.0481984
0.277677,0.681398
0.320512,0.198649
0.748947,0.765166
0.483947,0.147263
0.561853,0.411273
0.0476925,0.728292
0.362329,0.532082
0.721556,0.636282
0.130851,0.383882
0.514517,0.894298
0.218737,0.537584
0.608045,0.105754
0.272927,0.472033
0.0280244,0.408351
0.599971,0.247439
0.691557,0.983421
0.0432583,0.689799
0.391739,0.15686
0.697196,0.16389
0.685685,0.401373
0.730389,0.303972
0.238919,0.878561
0.176857,0.940077
0.768216,0.977646
0.30186,0.706313
0.486266,0.0212872
0.950483,0.226596
0.337351,0.260892
0.130537,0.339179
0.941566,0.356062
0.15886,0.891828
0.939003,0.670254
0.356234,0.776569
0.764236,0.728776
0.277431,0.898592
0.751861,0.775125
0.595618,0.777793
0.472583,0.67395
0.308225,0.96154
0.140017,0.233191
0.0732584,0.875344
0.39366,0.942939
0.391214,0.529128
0.83868,0.712429
0.403759,0.522554
0.921546,0.495057
0.378398,0.404704
0.340208,0.718007
0.0114295,0.877078
0.259553,0.465926
0.2911,0.270782
0.527083,0.87816
0.0497891,0.45339
0.754907,0.0317415
0.445395,0.312841
0.849027,0.169334
0.108925,0.722791
0.896598,0.118293
0.289599,0.767856
0.811893,0.533546
0.603885,0.0804075
0.672859,0.362427
0.356238,0.311413
0.497188,0.785848
0.795481,0.629402
0.971884,0.915916
0.917633,0.184241
0.986511,0.529103
0.234324,0.386032
0.0708662,0.748929
0.477567,0.690685
0.644789,0.297056
0.757363,0.274817
0.0711318,0.96648
0.862214,0.250563
0.946324,0.527221
0.986458,0.764356
0.824555,0.253429
0.0417718,0.462369
0.613524,0.420371
0.154675,0.927358
0.369728,0.14741
0.878709,0.509414
0.201688,0.393919
0.51771,0.443354
0.080659,0.178478
0.110074,0.484825
0.741836,0.399021
0.153582,0.610676
0.312588,0.324253
0.747412,0.786865
0.143839,0.623878
0.356418,0.892243
0.753451,0.242359
0.470301,0.931764
0.559685,0.337956
0.318903,0.536051
0.283195,0.106235
0.285861,0.916956
0.294725,0.0493452
0.470985,0.928474
0.385707,0.355554
0.57957,0.220818
0.0221247,0.783795
0.0833051,0.903551
0.335473,0.126444
0.131912,0.371036
0.355657,0.82463
0.623981,0.864616
0.719092,0.941648
0.527942,0.317498
0.704146,0.902315
0.190083,0.476278
0.85273,0.297723
0.788518,0.983791
0.532596,0.119021
0.876867,0.756973
0.437141,0.211839
0.016617,0.827455
0.934651,0.252703
0.133276,0.441053
0.222553,0.609
0.574322,0.682046
0.605611,0.677611
0.96778,0.613141
0.842674,0.843803
0.188664,0.420666
0.0468652,0.827931
0.45081,0.841014
0.546876,0.245832
0.483914,0.129949
0.234325,0.155884
0.759615,0.498432
0.48377,0.198631
0.625627,0.659205
0.525307,0.0320711
0.488335,0.602348
0.376794,0.144391
0.168505,0.300132
0.0248492,0.279654
0.725718,0.764781
0.00816562,0.0389489
0.275752,0.466665
0.193209,0.416833
0.439731,0.75906
0.258004,0.612679
0.904109,0.418844
0.845337,0.7423
0.322592,0.21679
0.657706,0.685393
0.461284,0.232231
0.423959,0.838476
0.124945,0.742985
0.591852,0.384732
0.489751,0.531781
0.857158,0.21852
0.507108,0.460103
0.0547449,0.53621
0.684416,0.00402869
0.330553,0.279215
0.230075,0.510235
0.150155,0.499867
0.130073,0.0770476
0.881071,0.308381
0.0447253,0.688724
0.894187,0.621571
0.656199,0.588507
0.894,0.898301
0.792633,0.650545
0.95017,0.22076
0.50465,0.687103
0.40362,0.368229
0.119531,0.453109
0.601812,0.863443
0.214621,0.925536
0.233786,0.675218
0.637682,0.491306
0.747069,0.0281812
0.616029,0.957728
0.956957,0.393659
0.599077,0.266059
0.0282536,0.73324
0.208799,0.735087
0.761757,0.80432
0.85655,0.727997
0.893337,0.722229
0.727624,0.877463
0.0889246,0.352738
0.600541,0.131661
0.120975,0.387525
0.64418,0.448623
0.296673,0.253229
0.164992,0.0900965
0.916739,0.75596
0.356647,0.833956
0.784339,0.486428
0.852313,0.753246
0.667123,0.327129
0.265292,0.150453
0.414027,0.740169
0.465901,0.829433
0.271202,0.0970762
0.133488,0.0204984
0.433615,0.784355
0.181826,0.557776
0.590024,0.623892
0.766828,0.152561
0.665428,0.616763
0.0895142,0.848802
0.910351,0.261147
0.775832,0.285423
0.191539,0.843404
0.892141,0.767734
0.333727,0.748469
0.678853,0.0165475
0.920057,0.256835
0.462529,0.786227
0.139837,0.97228
0.0788553,0.797016
0.0183118,0.504608
0.312178,0.0458237
0.186114,0.607198
0.265544,0.941307
0.348583,0.593388
0.34338,0.404579
0.235821,0.419294
0.790394,0.773545
0.0438964,0.970097
0.0794041,0.282934
0.330728,0.660092
0.476382,0.986747
0.838605,0.495099
0.375355,0.579832
0.0534868,0.973893
0.499699,0.950568
0.573042,0.943023
0.716493,0.886581
0.901427,0.589479
0.862755,0.0634745
0.0605526,0.0356374
0.585303,0.547111
0.822319,0.346972
0.752524,0.565453
0.382145,0.241393
0.946516,0.0650995
0.876495,0.804549
0.562215,0.679493
0.411347,0.843552
0.557858,0.128115
0.788178,0.126623
0.77786,0.84985
0.867292,0.838335
0.242204,0.800997
0.910469,0.183147
0.20315,0.228957
0.350158,0.861084
0.209076,0.959587
0.921666,0.316433
0.532173,0.811039
0.242062,0.879527
0.227006,0.37311
0.968147,0.403381
0.851461,0.159087
0.446982,0.42024
0.976647,0.601071
0.56111,0.593182
0.675483,0.805851
0.779057,0.578703
0.0763911,0.146808
0.92796,0.307948
0.947787,0.314295
0.603508,0.101988
0.351108,0.721034
0.111944,0.8415
0.42817,0.442849
0.860826,0.237041
0.956473,0.120698
0.448965,0.495729
0.219623,0.771439
0.287614,0.671522
0.348947,0.283888
0.844194,0.695991
0.527066,0.974347
0.288764,0.859584
0.494736,0.793781
0.470817,0.523854
0.678064,0.558333
0.720247,0.0983225
0.834393,0.740586
0.355439,0.813065
0.208204,0.319699
0.44613,0.514321
0.273635,0.675118
0.0590344,0.800778
0.479477,0.248231
0.961873,0.472993
0.119518,0.314409
0.49265,0.135482
0.104977,0.395132
0.477373,0.0463525
0.0979444,0.247129
0.949654,0.288441
0.960242,0.683608
0.240456,0.861887
0.224513,0.146192
0.893693,0.921639
0.1718,0.121614
0.566434,0.374309
0.610275,0.217619
0.329047,0.73542
0.458254,0.664307
0.0453582,0.348247
0.443776,0.264404
0.723766,0.630685
0.617878,0.831381
0.498198,0.632658
0.623392,0.683617
0.543895,0.577822
0.362388,0.655874
0.314713,0.748939
0.750163,0.134437
0.385384,0.555805
0.967817,0.294349
0.221933,0.893603
0.631303,0.382369
0.686548,0.535585
0.913953,0.377351
0.301295,0.237834
0.211169,0.56016
0.111697,0.301278
0.813832,0.968963
0.634639,0.121498
0.117002,0.795353
0.351593,0.169189
0.323473,0.746543
0.623071,0.667946
0.92804,0.0985603
0.774007,0.102793
0.825963,0.186298
0.427622,0.301552
0.174175,0.378063
0.341664,0.156278
0.572915,0.209656
0.672572,0.961273
0.0312798,0.780349
0.504211,0.383467
0.791728,0.398918
0.211001,0.80276
0.786814,0.808005
0.289512,0.614384
0.387767,0.708818
0.519011,0.873855
0.965207,0.124162
0.374206,0.110294
0.404294,0.0692182
0.677252,0.398411
0.31,0.0282337
0.386335,0.0316504
0.186833,0.267226
0.344799,0.910873
0.183262,0.618688
0.116361,0.373099
0.270239,0.39554
0.683568,0.0980926
0.0104793,0.659674
0.0777319,0.148361
0.96587,0.500641
0.903956,0.192827
0.79344,0.992992
0.818375,0.481814
0.814208,0.899958
0.688844,0.249709
0.34494,0.886585
0.749194,0.673365
0.386766,0.820337
0.690248,0.197703
0.720418,0.821764
0.570852,0.904084
0.292022,0.236326
0.619114,0.355075
0.482676,0.864453
0.368454,0.6421
0.514768,0.503115
0.254403,0.896495
0.01885,0.137133
0.163107,0.302209
0.643458,0.598144
0.297915,0.947917
0.771271,0.824603
0.202065,0.0527469
0.861118,0.820489
0.221818,0.530561
0.409041,0.230724
0.777715,0.970478
0.482398,0.884011
0.605852,0.811612
0.0822522,0.487891
0.545638,0.865173
0.350264,0.402038
0.682202,0.708225
0.552598,0.264998
0.712758,0.714084
0.972583,0.947613
0.497409,0.53539
0.316843,0.625795
0.36102,0.91925
0.195087,0.305877
0.117424,0.145036
0.692121,0.879684
0.976544,0.70434
0.844683,0.344019
0.406475,0.813457
0.853584,0.130966
0.948991,0.0683224
0.8755,0.286032
0.883304,0.85832
0.95893,0.137349
0.107345,0.338643
0.319545,0.395833
0.254728,0.042672
0.9521,0.445767
0.669361,0.761825
0.00726501,0.75791
0.0853702,0.727033
0.796185,0.816164
0.79582,0.41589
0.950435,0.284505
0.820134,0.576597
0.161198,0.167681
0.65786,0.43882
0.366511,0.447816
0.109501,0.946841
0.506663,0.610479
0.459123,0.816065
0.693599,0.413707
0.717824,0.428394
0.834105,0.077406
0.470072,0.868037
0.820569,0.000229577
0.482526,0.470324
0.610862,0.183173
0.153646,0.71492
0.73361,0.359367
0.772502,0.32352
0.501683,0.406012
0.700365,0.743075
0.180623,0.743919
0.260606,0.182204
0.261746,0.59169
0.102596,0.104748
0.548903,0.216602
0.0985124,0.620862
0.338012,0.944169
0.854889,0.0830551
0.189296,0.201253
0.181685,0.938026
0.768367,0.236257
0.399826,0.349856
0.668521,0.865682
0.275144,0.187936
0.615224,0.307332
0.865388,0.587036
0.492989,0.114558
0.8159,0.141258
0.938181,0.144636
0.74293,0.363551
0.810845,0.981844
0.667656,0.537728
0.0910366,0.0449668
0.846244,0.0927347
0.566984,0.833371
0.758597,0.241574
0.586562,0.264332
0.12396,0.347619
0.684249,0.262804
0.448643,0.389998
0.482595,0.927566
0.789901,0.114286
0.588664,0.083624
0.830146,0.950597
0.990631,0.465554
0.450067,0.0275968
0.934282,0.573771
0.514703,0.0111118
0.914021,0.952177
0.270808,0.159858
0.445653,0.713045
0.281026,0.900844
0.190849,0.751299
0.0509005,0.221368
0.144322,0.496256
0.452542,0.98018
0.304703,0.855115
0.0462481,0.328449
0.652005,0.339329
0.970065,0.103688
0.603763,0.64363
0.639137,0.552961
0.732836,0.836562
0.0542467,0.863632
0.806906,0.932162
0.822935,0.507437
0.240039,0.0587572
0.473625,0.0653999
0.32222,0.153151
0.335869,0.692231
0.907019,0.59323
0.579335,0.0777029
0.421474,0.433215
0.926378,0.050857
0.817775,0.0724842
0.462332,0.625367
0.661902,0.0634476
0.0369942,0.832429
0.592017,0.342036
0.142164,0.231797
0.0931574,0.703633
0.968252,0.876044
0.339822,0.394182
0.65411,0.0927521
0.503772,0.120684
0.792837,0.107476
0.346518,0.325772
0.254999,0.708774
0.486018,0.397747
0.611486,0.501844
0.240482,0.658204
0.177098,0.026793
0.793475,0.222142
0.745229,0.879749
0.319605,0.622327
0.528335,0.567524
0.226403,0.661495
0.145071,0.76529
0.152956,0.606815
0.671099,0.109778
0.952221,0.439711
0.770654,0.120991
0.201323,0.369548
0.927507,0.910794
0.364453,0.240888
0.207028,0.880804
0.0250378,0.916302
0.521002,0.228952
0.30642,0.510818
0.211101,0.925821
0.899138,0.412009
0.0396573,0.723258
0.886369,0.75143
0.514903,0.434915
0.958787,0.88683
0.0146998,0.390637
0.589352,0.806601
0.567987,0.813179
0.775283,0.243983
0.171725,0.748668
0.0835594,0.904943
0.534133,0.105851
0.213716,0.00883288
0.567125,0.66174
0.27388,0.615433
0.191633,0.461177
0.929743,0.583218
0.589288,0.447709
0.0123428,0.535675
0.139023,0.840798
0.102491,0.789113
0.982452,0.958096
0.085056,0.194578
0.916725,0.624652
0.793576,0.212142
0.662072,0.0350401
0.938665,0.0285615
0.339174,0.653029
0.890569,0.402013
0.925531,0.243847
0.448982,0.174045
0.820578,0.133919
0.80213,0.449571
0.106834,0.358508
0.729234,0.268405
0.921904,0.680322
0.817548,0.272705
0.696583,0.15317
0.846308,0.607948
0.845394,0.951992
0.464268,0.539456
0.128379,0.813416
0.409729,0.863489
0.194207,0.8787
0.026089,0.886774
0.800764,0.242227
0.335026,0.0195836
0.550888,0.891748
0.456226,0.322763
0.63741,0.243572
0.415017,0.557312
0.597216,0.327008
0.402339,0.518502
0.9274,0.767983
0.941174,0.00833984
0.76435,0.673964
0.433208,0.11845
0.465482,0.955156
0.213756,0.174819
0.492053,0.736563
0.616999,0.696847
0.0223294,0.592363
0.121882,0.0580501
0.220684,0.802353
0.0736048,0.0364097
0.394533,0.637695
0.600227,0.826972
0.757378,0.835047
0.0275533,0.172995
0.398456,0.195782
0.181809,0.746513
0.373112,0.62493
0.888651,0.942402
0.590669,0.339479
0.2844,0.301655
0.501231,0.919558
0.597957,0.349646
0.00714763,0.539391
0.757546,0.189335
0.962867,0.209241
0.249646,0.0464385
0.579224,0.225465
0.138607,0.0310195
0.798516,0.136599
0.864758,0.0859541
0.567213,0.196877
0.130485,0.991056
0.784932,0.180244
0.372641,0.648827
0.569691,0.73535
0.76836,0.317099
0.334468,0.939253
0.878894,0.567232
0.747212,0.856448
0.839009,0.508297
0.293072,0.757796
0.104088,0.731483
0.525536,0.460892
0.975892,0.660493
0.0400063,0.703478
0.103309,0.650402
0.430563,0.977604
0.0265734,0.142072
0.388746,0.692979
0.0101,0.760482
0.912167,0.470448
0.0689452,0.767136
0.890247,0.946213
0.361155,0.734015
0.823876,0.846392
0.800469,0.241823
0.032087,0.0886505
0.194027,0.356843
0.672853,0.983765
0.378929,0.858422
0.558893,0.825041
0.811476,0.38302
0.67493,0.215018
0.80751,0.633704
0.928768,0.714714
0.329763,0.82272
0.627101,0.881409
0.745093,0.793311
0.0177122,0.750588
0.861883,0.239487
0.439579,0.0995353
0.642143,0.610718
0.352481,0.26539
0.559875,0.969586
0.527149,0.246724
0.801703,0.341817
0.313936,0.569368
0.100296,0.345716
0.523676,0.254564
0.231792,0.094968
0.592374,0.137161
0.352772,0.924276
0.29885,0.172361
0.582788,0.209168
0.717566,0.298069
0.229075,0.0564453
0.371112,0.775443
0.236389,0.930286
0.825505,0.566778
0.647924,0.499454
0.753291,0.788277
0.894249,0.422141
0.132681,0.524484
0.0312163,0.781632
0.786115,0.610472
0.656097,0.0469296
0.748215,0.149158
0.578047,0.158516
0.885151,0.597502
0.666599,0.361618
0.21102,0.0780365
0.256048,0.420412
0.0263065,0.623056
0.0626155,0.689744
0.28665,0.352178
0.494247,0.643453
0.0136721,0.956287
0.123696,0.56532
0.654317,0.155597
0.596977,0.380613
0.930534,0.464906
0.227673,0.386014
0.246108,0.898495
0.933355,0.54251
0.944615,0.749167
0.218772,0.193579
0.0957986,0.914395
0.672029,0.913072
0.327441,0.718657
0.372874,0.411857
0.98058,0.259075
0.504859,0.0783142
0.152126,0.267902
0.873287,0.6463
0.3453,0.608455
0.829212,0.114208
0.945725,0.409775
0.790314,0.821242
0.176122,0.993283
0.870343,0.7961
0.0428024,0.268432
0.682054,0.239929
0.107195,0.231009
0.224023,0.377365
0.862747,0.56893
0.123757,0.772305
0.436756,0.223919
0.580528,0.207947
0.0586938,0.650448
0.190882,0.360887
0.564305,0.806456
0.665345,0.337786
0.470875,0.546372
0.905417,0.395482
0.0425073,0.118511
0.228506,0.524301
0.887224,0.86521
0.76482,0.710506
0.21643,0.671932
0.595416,0.181446
0.765967,0.288727
0.982003,0.420783
0.586795,0.221856
0.130896,0.277926
0.670416,0.573452
0.0258547,0.8735
0.489686,0.212033
0.0351815,0.711752
0.665729,0.321431
0.885507,0.0662015
0.6778,0.178427
0.399606,0.174374
0.268936,0.0993339
0.330546,0.28625
0.334005,0.257979
0.470413,0.856692
0.843791,0.36099
0.333883,0.242831
0.674033,0.727138
0.952961,0.537716
0.175256,0.324472
0.16875,0.444384
0.111549,0.245294
0.835874,0.278434
0.325472,0.734834
0.712207,0.943727
0.242696,0.417199
0.215368,0.0988026
0.0598786,0.457461
0.549793,0.266303
0.117135,0.92998
0.454069,0.378191
0.402848,0.837834
0.330831,0.153689
0.26759,0.0910809
0.362053,0.801376
0.704718,0.474316
0.580172,0.00639152
0.320692,0.827302
0.936381,0.425745
0.87818,0.332004
0.080183,0.272885
0.281616,0.196766
0.980261,0.372258
0.262534,0.535019
0.746727,0.639016
0.108236,0.427859
0.16028,0.0252447
0.381288,0.0807644
0.748348,0.126816
0.337719,0.227046
0.172868,0.0266671
0.507932,0.382884
0.449349,0.94718
0.824204,0.735894
0.180535,0.904332
0.0972855,0.151829
0.482243,0.33154
0.594236,0.157067
0.417161,0.0751712
0.928278,0.778359
0.449593,0.849633
0.40039,0.0789611
0.154326,0.439861
0.288203,0.0386218
0.176969,0.285279
0.127433,0.923581
0.613908,0.834151
0.991584,0.179863
0.247529,0.408045
0.193289,0.488344
0.364022,0.728119
0.192044,0.128076
0.0407829,0.531888
0.428908,0.0786427
0.807713,0.92969
0.2395,0.680184
0.500242,0.115846
0.0661822,0.688205
0.821992,0.783283
0.314133,0.129617
0.899917,0.829607
0.261485,0.570267
0.398047,0.649018
0.600753,0.103887
0.527654,0.0231652
0.784917,0.201108
0.244843,0.276657
0.6818,0.684326
0.630262,0.399184
0.304248,0.939111
0.843994,0.763087
